source_book,source_ref,source_idx,target_book,target_ref_window,target_start_idx,target_window_n_verses,score,cheap_score,token_jaccard,stem_jaccard,bigram_dice,trigram_dice,lcs_len,lcs_ratio,max_exact_run_len,max_exact_run,shared_content_token_count,shared_content_tokens
Mark,Mark 1:1,1,Luke,Luke 23:42-23:42,1082,1,0.1458,0.092,0.1429,0.1429,0.0,0.0,1,0.3333,1,ιησου,1,ιησου
Mark,Mark 1:1,1,Luke,Luke 18:38-18:38,832,1,0.1457,0.0918,0.1429,0.1429,0.0,0.0,1,0.3333,1,ιησου,1,ιησου
Mark,Mark 1:1,1,Luke,Luke 3:29-3:29,161,1,0.1451,0.0906,0.1429,0.1429,0.0,0.0,1,0.3333,1,ιησου,1,ιησου
Mark,Mark 1:1,1,Luke,Luke 23:52-23:52,1092,1,0.1381,0.0804,0.125,0.125,0.0,0.0,1,0.3333,1,ιησου,1,ιησου
Mark,Mark 1:1,1,Luke,Luke 17:13-17:13,771,1,0.132,0.0712,0.1111,0.1111,0.0,0.0,1,0.3333,1,ιησου,1,ιησου
Mark,Mark 1:2,2,Luke,Luke 7:27-7:27,329,1,0.6372,0.6177,0.6,0.6,0.6364,0.6,9,0.75,8,ιδου αποστελλω αγγελον προ προσωπου οσ κατασκευασει οδον,9,αγγελον αποστελλω γεγραπται ιδου κατασκευασει οδον οσ προ προσωπου
Mark,Mark 1:2,2,Luke,Luke 7:26-7:27,328,2,0.5048,0.4313,0.3913,0.4762,0.4667,0.4286,9,0.75,8,ιδου αποστελλω αγγελον προ προσωπου οσ κατασκευασει οδον,9,αγγελον αποστελλω γεγραπται ιδου κατασκευασει οδον οσ προ προσωπου
Mark,Mark 1:2,2,Luke,Luke 7:27-7:28,329,2,0.4792,0.3996,0.3913,0.3913,0.4242,0.3871,9,0.75,8,ιδου αποστελλω αγγελον προ προσωπου οσ κατασκευασει οδον,9,αγγελον αποστελλω γεγραπται ιδου κατασκευασει οδον οσ προ προσωπου
Mark,Mark 1:2,2,Luke,Luke 7:26-7:28,328,3,0.422,0.3199,0.3,0.3571,0.3415,0.3077,9,0.75,8,ιδου αποστελλω αγγελον προ προσωπου οσ κατασκευασει οδον,9,αγγελον αποστελλω γεγραπται ιδου κατασκευασει οδον οσ προ προσωπου
Mark,Mark 1:2,2,Luke,Luke 7:27-7:29,329,3,0.4064,0.3012,0.2903,0.2903,0.3333,0.3,9,0.75,8,ιδου αποστελλω αγγελον προ προσωπου οσ κατασκευασει οδον,9,αγγελον αποστελλω γεγραπται ιδου κατασκευασει οδον οσ προ προσωπου
Mark,Mark 1:3,3,Luke,Luke 3:4-3:4,136,1,0.7358,0.6422,0.6,0.6,0.7273,0.7,9,1.0,9,φωνη βοωντοσ ερημω ετοιμασατε οδον ευθειασ ποιειτε τασ τριβουσ,9,βοωντοσ ερημω ετοιμασατε ευθειασ οδον ποιειτε τασ τριβουσ φωνη
Mark,Mark 1:3,3,Luke,Luke 3:3-3:4,135,2,0.5544,0.4,0.36,0.36,0.4848,0.4516,9,1.0,9,φωνη βοωντοσ ερημω ετοιμασατε οδον ευθειασ ποιειτε τασ τριβουσ,9,βοωντοσ ερημω ετοιμασατε ευθειασ οδον ποιειτε τασ τριβουσ φωνη
Mark,Mark 1:3,3,Luke,Luke 3:4-3:5,136,2,0.5258,0.3609,0.3214,0.3333,0.4444,0.4118,9,1.0,9,φωνη βοωντοσ ερημω ετοιμασατε οδον ευθειασ ποιειτε τασ τριβουσ,9,βοωντοσ ερημω ετοιμασατε ευθειασ οδον ποιειτε τασ τριβουσ φωνη
Mark,Mark 1:3,3,Luke,Luke 3:4-3:6,136,3,0.4982,0.3244,0.2903,0.3,0.4,0.3684,9,1.0,9,φωνη βοωντοσ ερημω ετοιμασατε οδον ευθειασ ποιειτε τασ τριβουσ,9,βοωντοσ ερημω ετοιμασατε ευθειασ οδον ποιειτε τασ τριβουσ φωνη
Mark,Mark 1:3,3,Luke,Luke 3:2-3:4,134,3,0.4842,0.3069,0.2727,0.2727,0.381,0.35,9,1.0,9,φωνη βοωντοσ ερημω ετοιμασατε οδον ευθειασ ποιειτε τασ τριβουσ,9,βοωντοσ ερημω ετοιμασατε ευθειασ οδον ποιειτε τασ τριβουσ φωνη
Mark,Mark 1:4,4,Luke,Luke 3:3-3:3,135,1,0.4955,0.4631,0.4286,0.4286,0.5263,0.4706,6,0.6,6,κηρυσσων βαπτισμα μετανοιασ εισ αφεσιν αμαρτιων,6,αμαρτιων αφεσιν βαπτισμα εισ κηρυσσων μετανοιασ
Mark,Mark 1:4,4,Luke,Luke 3:2-3:3,134,2,0.4527,0.3664,0.381,0.381,0.3571,0.3077,8,0.8,6,κηρυσσων βαπτισμα μετανοιασ εισ αφεσιν αμαρτιων,8,αμαρτιων αφεσιν βαπτισμα εγενετο εισ ερημω κηρυσσων μετανοιασ
Mark,Mark 1:4,4,Luke,Luke 3:3-3:4,135,2,0.3463,0.2615,0.25,0.25,0.2941,0.25,6,0.6,6,κηρυσσων βαπτισμα μετανοιασ εισ αφεσιν αμαρτιων,7,αμαρτιων αφεσιν βαπτισμα εισ ερημω κηρυσσων μετανοιασ
Mark,Mark 1:4,4,Luke,Luke 3:2-3:4,134,3,0.3483,0.2247,0.2286,0.2286,0.2326,0.1951,8,0.8,6,κηρυσσων βαπτισμα μετανοιασ εισ αφεσιν αμαρτιων,8,αμαρτιων αφεσιν βαπτισμα εγενετο εισ ερημω κηρυσσων μετανοιασ
Mark,Mark 1:4,4,Luke,Luke 3:1-3:3,133,3,0.319,0.1847,0.1951,0.1951,0.1852,0.1538,8,0.8,6,κηρυσσων βαπτισμα μετανοιασ εισ αφεσιν αμαρτιων,8,αμαρτιων αφεσιν βαπτισμα εγενετο εισ ερημω κηρυσσων μετανοιασ
Mark,Mark 1:5,5,Luke,Luke 11:4-11:4,516,1,0.1082,0.0817,0.0909,0.0909,0.0909,0.0,2,0.2,2,τασ αμαρτιασ,2,αμαρτιασ τασ
Mark,Mark 1:5,5,Luke,Luke 11:4-11:5,516,2,0.0852,0.0699,0.0882,0.0882,0.0556,0.0,2,0.1429,2,τασ αμαρτιασ,3,αμαρτιασ προσ τασ
Mark,Mark 1:5,5,Luke,Luke 11:3-11:4,515,2,0.0831,0.0674,0.0741,0.0741,0.0741,0.0,2,0.1429,2,τασ αμαρτιασ,2,αμαρτιασ τασ
Mark,Mark 1:5,5,Luke,Luke 2:18-2:18,98,1,0.081,0.0662,0.1053,0.1053,0.0,0.0,1,0.1429,1,προσ,2,παντεσ προσ
Mark,Mark 1:5,5,Luke,Luke 12:16-12:16,582,1,0.0941,0.0654,0.1,0.1,0.0,0.0,2,0.25,1,προσ,2,προσ χωρα
Mark,Mark 1:6,6,Luke,Luke 1:60-1:60,60,1,0.0792,0.0429,0.0667,0.0667,0.0,0.0,1,0.2,1,ιωαννησ,1,ιωαννησ
Mark,Mark 1:6,6,Luke,Luke 1:63-1:63,63,1,0.0556,0.0365,0.0556,0.0556,0.0,0.0,1,0.125,1,ιωαννησ,1,ιωαννησ
Mark,Mark 1:6,6,Luke,Luke 7:18-7:18,320,1,0.0509,0.0349,0.0526,0.0526,0.0,0.0,1,0.1111,1,ιωαννησ,1,ιωαννησ
Mark,Mark 1:6,6,Luke,Luke 9:7-9:7,415,1,0.0507,0.0346,0.0526,0.0526,0.0,0.0,1,0.1111,1,ιωαννησ,1,ιωαννησ
Mark,Mark 1:6,6,Luke,Luke 9:49-9:49,457,1,0.0469,0.0333,0.05,0.05,0.0,0.0,1,0.1,1,ιωαννησ,1,ιωαννησ
Mark,Mark 1:7,7,Luke,Luke 3:16-3:16,148,1,0.3526,0.299,0.3333,0.3333,0.2963,0.08,7,0.7,3,λυσαι ιμαντα υποδηματων,7,ειμι ερχεται ικανοσ ιμαντα ισχυροτεροσ λυσαι υποδηματων
Mark,Mark 1:7,7,Luke,Luke 3:15-3:16,147,2,0.2892,0.2108,0.2333,0.2333,0.2162,0.0571,7,0.7,3,λυσαι ιμαντα υποδηματων,7,ειμι ερχεται ικανοσ ιμαντα ισχυροτεροσ λυσαι υποδηματων
Mark,Mark 1:7,7,Luke,Luke 3:16-3:17,148,2,0.2797,0.1973,0.2188,0.2188,0.2051,0.0541,7,0.7,3,λυσαι ιμαντα υποδηματων,7,ειμι ερχεται ικανοσ ιμαντα ισχυροτεροσ λυσαι υποδηματων
Mark,Mark 1:7,7,Luke,Luke 3:16-3:18,148,3,0.2611,0.1717,0.1892,0.1892,0.1818,0.0476,7,0.7,3,λυσαι ιμαντα υποδηματων,7,ειμι ερχεται ικανοσ ιμαντα ισχυροτεροσ λυσαι υποδηματων
Mark,Mark 1:7,7,Luke,Luke 3:15-3:17,147,3,0.2487,0.1547,0.1707,0.1707,0.1633,0.0426,7,0.7,3,λυσαι ιμαντα υποδηματων,7,ειμι ερχεται ικανοσ ιμαντα ισχυροτεροσ λυσαι υποδηματων
Mark,Mark 1:8,8,Luke,Luke 3:16-3:16,148,1,0.2756,0.2242,0.3158,0.3158,0.08,0.0,5,0.625,2,πνευματι αγιω,6,αγιω αυτοσ βαπτισει πνευματι υδατι υμασ
Mark,Mark 1:8,8,Luke,Luke 3:15-3:16,147,2,0.2258,0.1525,0.2143,0.2143,0.0571,0.0,5,0.625,2,πνευματι αγιω,6,αγιω αυτοσ βαπτισει πνευματι υδατι υμασ
Mark,Mark 1:8,8,Luke,Luke 3:16-3:17,148,2,0.2184,0.1417,0.2,0.2,0.0541,0.0,5,0.625,2,πνευματι αγιω,6,αγιω αυτοσ βαπτισει πνευματι υδατι υμασ
Mark,Mark 1:8,8,Luke,Luke 3:16-3:18,148,3,0.2044,0.1218,0.1714,0.1714,0.0476,0.0,5,0.625,2,πνευματι αγιω,6,αγιω αυτοσ βαπτισει πνευματι υδατι υμασ
Mark,Mark 1:8,8,Luke,Luke 3:15-3:17,147,3,0.1957,0.1093,0.1538,0.1538,0.0426,0.0,5,0.625,2,πνευματι αγιω,6,αγιω αυτοσ βαπτισει πνευματι υδατι υμασ
Mark,Mark 1:9,9,Luke,Luke 9:36-9:36,444,1,0.1805,0.1716,0.1818,0.1818,0.1667,0.0909,3,0.2308,3,εκειναισ ταισ ημεραισ,4,εκειναισ ημεραισ ιησουσ ταισ
Mark,Mark 1:9,9,Luke,Luke 9:35-9:36,443,2,0.1879,0.1649,0.2,0.2069,0.1176,0.0625,4,0.3077,3,εκειναισ ταισ ημεραισ,6,εγενετο εκειναισ ημεραισ ιησουσ ταισ τησ
Mark,Mark 1:9,9,Luke,Luke 6:12-6:12,265,1,0.191,0.1589,0.2105,0.2105,0.0952,0.0,4,0.4,2,ταισ ημεραισ,4,εγενετο εισ ημεραισ ταισ
Mark,Mark 1:9,9,Luke,Luke 5:35-5:35,249,1,0.1911,0.1588,0.15,0.15,0.1905,0.1053,3,0.3,3,εκειναισ ταισ ημεραισ,3,εκειναισ ημεραισ ταισ
Mark,Mark 1:9,9,Luke,Luke 2:1-2:1,81,1,0.1661,0.1549,0.2,0.2,0.0909,0.0,3,0.2727,2,ταισ ημεραισ,4,εγενετο εκειναισ ημεραισ ταισ
Mark,Mark 1:10,10,Luke,Luke 3:22-3:22,154,1,0.1366,0.1158,0.1304,0.1818,0.0833,0.0,3,0.25,2,ωσ περιστεραν,3,περιστεραν πνευμα ωσ
Mark,Mark 1:10,10,Luke,Luke 21:1-21:1,933,1,0.1447,0.1115,0.1765,0.1765,0.0,0.0,3,0.375,1,ειδεν,3,ειδεν εισ τουσ
Mark,Mark 1:10,10,Luke,Luke 21:1-21:2,933,2,0.1019,0.083,0.1304,0.1304,0.0,0.0,3,0.25,1,ειδεν,3,ειδεν εισ τουσ
Mark,Mark 1:10,10,Luke,Luke 3:21-3:22,153,2,0.1138,0.0825,0.0938,0.1333,0.0606,0.0,3,0.25,2,ωσ περιστεραν,3,περιστεραν πνευμα ωσ
Mark,Mark 1:10,10,Luke,Luke 3:22-3:23,154,2,0.1125,0.0805,0.0938,0.129,0.0571,0.0,3,0.25,2,ωσ περιστεραν,3,περιστεραν πνευμα ωσ
Mark,Mark 1:11,11,Luke,Luke 3:22-3:22,154,1,0.285,0.209,0.1765,0.3333,0.2222,0.125,3,0.5,3,υιοσ αγαπητοσ ευδοκησα,3,αγαπητοσ ευδοκησα υιοσ
Mark,Mark 1:11,11,Luke,Luke 9:35-9:35,443,1,0.2391,0.1844,0.2308,0.2308,0.1429,0.0,3,0.5,2,φωνη εγενετο,3,εγενετο υιοσ φωνη
Mark,Mark 1:11,11,Luke,Luke 3:21-3:22,153,2,0.2757,0.1654,0.16,0.2727,0.1481,0.08,4,0.6667,3,υιοσ αγαπητοσ ευδοκησα,4,αγαπητοσ εγενετο ευδοκησα υιοσ
Mark,Mark 1:11,11,Luke,Luke 3:20-3:22,152,3,0.2509,0.1328,0.129,0.2143,0.1212,0.0645,4,0.6667,3,υιοσ αγαπητοσ ευδοκησα,4,αγαπητοσ εγενετο ευδοκησα υιοσ
Mark,Mark 1:11,11,Luke,Luke 3:22-3:23,154,2,0.2258,0.1313,0.1154,0.2083,0.1379,0.0741,3,0.5,3,υιοσ αγαπητοσ ευδοκησα,3,αγαπητοσ ευδοκησα υιοσ
Mark,Mark 1:12,12,Luke,Luke 4:42-4:42,212,1,0.1752,0.1035,0.1176,0.1176,0.1176,0.0,2,0.4,2,εισ ερημον,2,εισ ερημον
Mark,Mark 1:12,12,Luke,Luke 7:24-7:24,326,1,0.1698,0.0956,0.1111,0.1111,0.1053,0.0,2,0.4,2,εισ ερημον,2,εισ ερημον
Mark,Mark 1:12,12,Luke,Luke 21:13-21:13,945,1,0.1435,0.0875,0.1429,0.1429,0.0,0.0,1,0.3333,1,εισ,1,εισ
Mark,Mark 1:12,12,Luke,Luke 23:46-23:46,1086,1,0.1078,0.0839,0.1333,0.1333,0.0,0.0,1,0.2,1,πνευμα,2,εισ πνευμα
Mark,Mark 1:12,12,Luke,Luke 12:10-12:10,576,1,0.1081,0.0833,0.1333,0.1333,0.0,0.0,1,0.2,1,πνευμα,2,εισ πνευμα
Mark,Mark 1:13,13,Luke,Luke 4:2-4:2,172,1,0.1242,0.1203,0.1765,0.1765,0.0,0.0,2,0.2222,1,τεσσερακοντα,3,ημερασ πειραζομενοσ τεσσερακοντα
Mark,Mark 1:13,13,Luke,Luke 4:2-4:3,172,2,0.1353,0.1089,0.1667,0.1667,0.0,0.0,3,0.3333,1,τεσσερακοντα,4,αυτω ημερασ πειραζομενοσ τεσσερακοντα
Mark,Mark 1:13,13,Luke,Luke 4:1-4:2,171,2,0.1333,0.1065,0.16,0.16,0.0,0.0,3,0.3333,1,ερημω,4,ερημω ημερασ πειραζομενοσ τεσσερακοντα
Mark,Mark 1:13,13,Luke,Luke 4:1-4:3,171,3,0.1475,0.1014,0.1562,0.1562,0.0,0.0,4,0.4444,1,ερημω,5,αυτω ερημω ημερασ πειραζομενοσ τεσσερακοντα
Mark,Mark 1:13,13,Luke,Luke 3:38-4:2,170,3,0.1254,0.0944,0.1429,0.1429,0.0,0.0,3,0.3333,1,ερημω,4,ερημω ημερασ πειραζομενοσ τεσσερακοντα
Mark,Mark 1:14,14,Luke,Luke 4:14-4:14,184,1,0.1799,0.139,0.1765,0.1765,0.1111,0.0,3,0.375,2,εισ γαλιλαιαν,3,γαλιλαιαν εισ ιησουσ
Mark,Mark 1:14,14,Luke,Luke 3:3-3:3,135,1,0.1564,0.1289,0.2,0.2,0.0,0.0,3,0.375,1,ηλθεν,3,εισ ηλθεν κηρυσσων
Mark,Mark 1:14,14,Luke,Luke 2:39-2:39,119,1,0.1457,0.1163,0.1333,0.1333,0.125,0.0,2,0.25,2,εισ γαλιλαιαν,2,γαλιλαιαν εισ
Mark,Mark 1:14,14,Luke,Luke 3:2-3:3,134,2,0.1639,0.1106,0.1739,0.1739,0.0,0.0,4,0.5,1,ιωαννην,4,εισ ηλθεν ιωαννην κηρυσσων
Mark,Mark 1:14,14,Luke,Luke 4:44-4:44,214,1,0.1154,0.11,0.1667,0.1667,0.0,0.0,1,0.1667,1,εισ,2,εισ κηρυσσων
Mark,Mark 1:15,15,Luke,Luke 21:8-21:8,940,1,0.153,0.1147,0.125,0.125,0.125,0.0,2,0.2857,2,καιροσ ηγγικεν,2,ηγγικεν καιροσ
Mark,Mark 1:15,15,Luke,Luke 10:11-10:11,481,1,0.1433,0.1004,0.1111,0.1111,0.1111,0.0,2,0.2857,2,ηγγικεν βασιλεια,2,βασιλεια ηγγικεν
Mark,Mark 1:15,15,Luke,Luke 10:9-10:9,479,1,0.121,0.0959,0.1429,0.1429,0.0,0.0,2,0.2857,1,ηγγικεν,2,βασιλεια ηγγικεν
Mark,Mark 1:15,15,Luke,Luke 21:8-21:10,940,3,0.1451,0.0731,0.0909,0.0909,0.0571,0.0,3,0.4286,2,καιροσ ηγγικεν,3,βασιλεια ηγγικεν καιροσ
Mark,Mark 1:15,15,Luke,Luke 21:7-21:8,939,2,0.1225,0.0709,0.08,0.08,0.0741,0.0,2,0.2857,2,καιροσ ηγγικεν,2,ηγγικεν καιροσ
Mark,Mark 1:16,16,Luke,Luke 6:14-6:14,267,1,0.1636,0.1309,0.1579,0.1579,0.1,0.0,3,0.3333,2,ανδρεαν αδελφον,3,αδελφον ανδρεαν σιμωνα
Mark,Mark 1:16,16,Luke,Luke 23:55-23:55,1095,1,0.112,0.1061,0.1304,0.1304,0.0833,0.0,2,0.1538,2,τησ γαλιλαιασ,3,γαλιλαιασ ησαν τησ
Mark,Mark 1:16,16,Luke,Luke 6:14-6:15,267,2,0.1211,0.1022,0.125,0.125,0.0741,0.0,3,0.2308,2,ανδρεαν αδελφον,3,αδελφον ανδρεαν σιμωνα
Mark,Mark 1:16,16,Luke,Luke 23:54-23:55,1094,2,0.1011,0.0893,0.1111,0.1111,0.0714,0.0,2,0.1538,2,τησ γαλιλαιασ,3,γαλιλαιασ ησαν τησ
Mark,Mark 1:16,16,Luke,Luke 8:26-8:26,378,1,0.1191,0.0887,0.1,0.1,0.1,0.0,2,0.2222,2,τησ γαλιλαιασ,2,γαλιλαιασ τησ
Mark,Mark 1:17,17,Luke,Luke 20:34-20:34,919,1,0.161,0.1245,0.1429,0.1429,0.1429,0.0,2,0.2857,2,αυτοισ ιησουσ,2,αυτοισ ιησουσ
Mark,Mark 1:17,17,Luke,Luke 20:8-20:8,893,1,0.0885,0.0857,0.1333,0.1333,0.0,0.0,1,0.125,1,αυτοισ,2,αυτοισ ιησουσ
Mark,Mark 1:17,17,Luke,Luke 18:41-18:42,835,2,0.084,0.0849,0.125,0.1333,0.0,0.0,1,0.1111,1,ιησουσ,2,ιησουσ ποιησω
Mark,Mark 1:17,17,Luke,Luke 10:9-10:9,479,1,0.0987,0.082,0.125,0.125,0.0,0.0,2,0.2222,1,αυτοισ,2,αυτοισ υμασ
Mark,Mark 1:17,17,Luke,Luke 24:15-24:15,1111,1,0.0811,0.0804,0.125,0.125,0.0,0.0,1,0.1111,1,αυτοισ,2,αυτοισ ιησουσ
Mark,Mark 1:18,18,Luke,Luke 5:11-5:11,225,1,0.3403,0.2975,0.375,0.375,0.2222,0.0,3,0.6,2,ηκολουθησαν αυτω,3,αυτω αφεντεσ ηκολουθησαν
Mark,Mark 1:18,18,Luke,Luke 22:39-22:39,1009,1,0.2067,0.1478,0.1667,0.1667,0.1667,0.0,2,0.4,2,ηκολουθησαν αυτω,2,αυτω ηκολουθησαν
Mark,Mark 1:18,18,Luke,Luke 5:10-5:11,224,2,0.2012,0.0989,0.125,0.125,0.08,0.0,3,0.6,2,ηκολουθησαν αυτω,3,αυτω αφεντεσ ηκολουθησαν
Mark,Mark 1:18,18,Luke,Luke 5:11-5:12,225,2,0.2011,0.0987,0.125,0.125,0.08,0.0,3,0.6,2,ηκολουθησαν αυτω,3,αυτω αφεντεσ ηκολουθησαν
Mark,Mark 1:18,18,Luke,Luke 9:11-9:11,419,1,0.171,0.0975,0.1111,0.1111,0.1111,0.0,2,0.4,2,ηκολουθησαν αυτω,2,αυτω ηκολουθησαν
Mark,Mark 1:19,19,Luke,Luke 6:14-6:14,267,1,0.1231,0.118,0.1765,0.1765,0.0,0.0,2,0.2222,1,ιακωβον,3,αδελφον ιακωβον ιωαννην
Mark,Mark 1:19,19,Luke,Luke 6:14-6:15,267,2,0.097,0.0896,0.1364,0.1364,0.0,0.0,2,0.1818,1,ιακωβον,3,αδελφον ιακωβον ιωαννην
Mark,Mark 1:19,19,Luke,Luke 5:10-5:10,224,1,0.0925,0.0841,0.125,0.125,0.0,0.0,2,0.1818,1,ιακωβον,3,ζεβεδαιου ιακωβον ιωαννην
Mark,Mark 1:19,19,Luke,Luke 5:2-5:2,216,1,0.0963,0.0814,0.1053,0.1667,0.0,0.0,2,0.2,1,ειδεν,2,δικτυα ειδεν
Mark,Mark 1:19,19,Luke,Luke 5:10-5:11,224,2,0.087,0.0728,0.1,0.1379,0.0,0.0,2,0.1818,1,ιακωβον,3,ζεβεδαιου ιακωβον ιωαννην
Mark,Mark 1:20,20,Luke,Luke 5:11-5:11,225,1,0.0832,0.0574,0.0667,0.1429,0.0,0.0,1,0.1667,1,αφεντεσ,1,αφεντεσ
Mark,Mark 1:20,20,Luke,Luke 10:30-10:30,500,1,0.0624,0.056,0.0833,0.0833,0.0,0.0,1,0.1,1,αφεντεσ,2,απηλθον αφεντεσ
Mark,Mark 1:20,20,Luke,Luke 14:25-14:27,685,3,0.0929,0.0543,0.0857,0.0857,0.0,0.0,3,0.3,1,αυτουσ,3,αυτουσ οπισω πατερα
Mark,Mark 1:20,20,Luke,Luke 15:3-15:3,698,1,0.0958,0.0485,0.0769,0.0769,0.0,0.0,1,0.25,1,αυτουσ,1,αυτουσ
Mark,Mark 1:20,20,Luke,Luke 24:24-24:25,1120,2,0.0576,0.0483,0.0741,0.0741,0.0,0.0,1,0.1,1,αυτουσ,2,απηλθον αυτουσ
Mark,Mark 1:21,21,Luke,Luke 4:31-4:31,201,1,0.2623,0.2459,0.2857,0.2857,0.2353,0.0,4,0.4444,2,εισ καφαρναουμ,4,εισ καφαρναουμ σαββασιν τοισ
Mark,Mark 1:21,21,Luke,Luke 4:31-4:32,201,2,0.2249,0.191,0.2222,0.2222,0.1905,0.0,4,0.4444,2,εισ καφαρναουμ,4,εισ καφαρναουμ σαββασιν τοισ
Mark,Mark 1:21,21,Luke,Luke 4:30-4:31,200,2,0.2247,0.1906,0.2222,0.2222,0.1905,0.0,4,0.4444,2,εισ καφαρναουμ,4,εισ καφαρναουμ σαββασιν τοισ
Mark,Mark 1:21,21,Luke,Luke 13:10-13:10,635,1,0.2314,0.1762,0.1818,0.3,0.1667,0.0,2,0.4,2,τοισ σαββασιν,2,σαββασιν τοισ
Mark,Mark 1:21,21,Luke,Luke 4:30-4:32,200,3,0.2008,0.1561,0.1818,0.1818,0.16,0.0,4,0.4444,2,εισ καφαρναουμ,4,εισ καφαρναουμ σαββασιν τοισ
Mark,Mark 1:22,22,Luke,Luke 4:31-4:32,201,2,0.1945,0.1968,0.2222,0.2222,0.1905,0.0,2,0.2222,2,εξεπλησσοντο διδαχη,4,αυτουσ διδασκων διδαχη εξεπλησσοντο
Mark,Mark 1:22,22,Luke,Luke 4:32-4:32,202,1,0.2532,0.1785,0.2,0.2,0.1818,0.0,2,0.5,2,εξεπλησσοντο διδαχη,2,διδαχη εξεπλησσοντο
Mark,Mark 1:22,22,Luke,Luke 4:30-4:32,200,3,0.1696,0.1604,0.1818,0.1818,0.16,0.0,2,0.2222,2,εξεπλησσοντο διδαχη,4,αυτουσ διδασκων διδαχη εξεπλησσοντο
Mark,Mark 1:22,22,Luke,Luke 4:31-4:33,201,3,0.1855,0.1598,0.1923,0.1923,0.1333,0.0,3,0.3333,2,εξεπλησσοντο διδαχη,5,αυτουσ διδασκων διδαχη εξεπλησσοντο εχων
Mark,Mark 1:22,22,Luke,Luke 4:30-4:33,200,4,0.1706,0.1383,0.1667,0.1667,0.1176,0.0,3,0.3333,2,εξεπλησσοντο διδαχη,5,αυτουσ διδασκων διδαχη εξεπλησσοντο εχων
Mark,Mark 1:23,23,Luke,Luke 4:33-4:33,203,1,0.2689,0.2224,0.25,0.3636,0.1538,0.0,3,0.5,2,συναγωγη ανθρωποσ,3,ανεκραξεν ανθρωποσ συναγωγη
Mark,Mark 1:23,23,Luke,Luke 4:32-4:33,202,2,0.2283,0.1653,0.1875,0.2667,0.1176,0.0,3,0.5,2,συναγωγη ανθρωποσ,3,ανεκραξεν ανθρωποσ συναγωγη
Mark,Mark 1:23,23,Luke,Luke 4:33-4:34,203,2,0.1995,0.1252,0.1429,0.2,0.0909,0.0,3,0.5,2,συναγωγη ανθρωποσ,3,ανεκραξεν ανθρωποσ συναγωγη
Mark,Mark 1:23,23,Luke,Luke 9:42-9:42,450,1,0.1597,0.1062,0.1176,0.1176,0.1176,0.0,2,0.3333,2,πνευματι ακαθαρτω,2,ακαθαρτω πνευματι
Mark,Mark 1:23,23,Luke,Luke 4:32-4:34,202,3,0.1848,0.1049,0.12,0.1667,0.0769,0.0,3,0.5,2,συναγωγη ανθρωποσ,3,ανεκραξεν ανθρωποσ συναγωγη
Mark,Mark 1:24,24,Luke,Luke 4:34-4:34,204,1,0.9274,0.9002,0.8889,0.8889,0.9333,0.9231,8,1.0,8,ιησου ναζαρηνε ηλθεσ απολεσαι ημασ οιδα τισ αγιοσ,8,αγιοσ απολεσαι ηλθεσ ημασ ιησου ναζαρηνε οιδα τισ
Mark,Mark 1:24,24,Luke,Luke 4:33-4:34,203,2,0.6206,0.4876,0.4444,0.4444,0.5833,0.5455,8,1.0,8,ιησου ναζαρηνε ηλθεσ απολεσαι ημασ οιδα τισ αγιοσ,8,αγιοσ απολεσαι ηλθεσ ημασ ιησου ναζαρηνε οιδα τισ
Mark,Mark 1:24,24,Luke,Luke 4:32-4:34,202,3,0.5593,0.4061,0.3636,0.3636,0.5,0.4615,8,1.0,8,ιησου ναζαρηνε ηλθεσ απολεσαι ημασ οιδα τισ αγιοσ,8,αγιοσ απολεσαι ηλθεσ ημασ ιησου ναζαρηνε οιδα τισ
Mark,Mark 1:24,24,Luke,Luke 4:34-4:35,204,2,0.5578,0.4041,0.3636,0.381,0.4828,0.4444,8,1.0,8,ιησου ναζαρηνε ηλθεσ απολεσαι ημασ οιδα τισ αγιοσ,8,αγιοσ απολεσαι ηλθεσ ημασ ιησου ναζαρηνε οιδα τισ
Mark,Mark 1:24,24,Luke,Luke 4:33-4:35,203,3,0.476,0.2956,0.2581,0.2759,0.3684,0.3333,8,1.0,8,ιησου ναζαρηνε ηλθεσ απολεσαι ημασ οιδα τισ αγιοσ,8,αγιοσ απολεσαι ηλθεσ ημασ ιησου ναζαρηνε οιδα τισ
Mark,Mark 1:25,25,Luke,Luke 4:35-4:35,205,1,0.5558,0.4028,0.3846,0.3846,0.4706,0.4,5,1.0,5,επετιμησεν αυτω ιησουσ φιμωθητι εξελθε,5,αυτω εξελθε επετιμησεν ιησουσ φιμωθητι
Mark,Mark 1:25,25,Luke,Luke 4:34-4:35,204,2,0.4391,0.2477,0.2273,0.2381,0.3077,0.25,5,1.0,5,επετιμησεν αυτω ιησουσ φιμωθητι εξελθε,5,αυτω εξελθε επετιμησεν ιησουσ φιμωθητι
Mark,Mark 1:25,25,Luke,Luke 18:37-18:37,831,1,0.256,0.217,0.25,0.25,0.25,0.0,2,0.4,2,αυτω ιησουσ,2,αυτω ιησουσ
Mark,Mark 1:25,25,Luke,Luke 4:35-4:36,205,2,0.39,0.1836,0.1667,0.1667,0.2353,0.1875,5,1.0,5,επετιμησεν αυτω ιησουσ φιμωθητι εξελθε,5,αυτω εξελθε επετιμησεν ιησουσ φιμωθητι
